file,has_hidden_void,void_num,center_mass,bounds
5840852_4_0_void.stl,YES,12,"[-12.284, -9.555, 17.018]","[[-12.684, -10.177, 16.22], [-11.884, -8.933, 17.816]]"
5840852_4_0_void.stl,YES,13,"[7.115, 2.388, 9.55]","[[6.948, 1.982, 9.213], [7.282, 2.793, 9.887]]"
5840852_4_0_void.stl,YES,14,"[17.291, -5.799, 18.37]","[[17.29, -5.8, 18.369], [17.292, -5.797, 18.372]]"
5892823_2_3_void.stl,YES,1,"[6.767, -17.99, 12.677]","[[6.767, -17.995, 12.677], [6.767, -17.984, 12.677]]"
5892823_2_3_void.stl,YES,2,"[-0.297, -98.186, 5.975]","[[-0.303, -98.272, 5.972], [-0.291, -98.101, 5.977]]"
5892823_2_3_void.stl,YES,3,"[8.404, -88.119, 11.701]","[[7.736, -93.606, 11.352], [9.071, -82.632, 12.05]]"
5892823_2_3_void.stl,YES,4,"[-2.627, 11.095, 3.598]","[[-2.66, 10.882, 3.584], [-2.593, 11.309, 3.612]]"
5892823_2_3_void.stl,YES,5,"[-1.197, -18.998, 10.705]","[[-1.616, -24.792, 10.486], [-0.779, -13.204, 10.924]]"
5856715_4_0_void.stl,NO,,,
5892823_2_2_void.stl,YES,1,"[3.42, -92.014, 11.961]","[[2.506, -101.828, 11.38], [4.334, -82.2, 12.542]]"
5892823_2_2_void.stl,YES,2,"[3.792, 39.865, 11.329]","[[3.79, 39.834, 11.326], [3.795, 39.896, 11.331]]"
5892823_2_2_void.stl,YES,3,"[18.568, 124.406, 4.673]","[[18.565, 124.364, 4.671], [18.57, 124.449, 4.675]]"
5892823_2_2_void.stl,YES,4,"[1.839, 46.382, 12.73]","[[1.747, 45.301, 12.668], [1.932, 47.463, 12.793]]"
5892823_2_2_void.stl,YES,5,"[7.666, 20.17, 11.593]","[[7.647, 19.823, 11.582], [7.685, 20.517, 11.604]]"
5892823_2_2_void.stl,YES,6,"[-2.196, 64.372, 1.815]","[[-2.197, 64.357, 1.814], [-2.195, 64.387, 1.816]]"
5892823_2_2_void.stl,YES,7,"[4.02, 57.42, 12.339]","[[3.755, 55.414, 12.248], [4.286, 59.426, 12.43]]"
5892823_2_2_void.stl,YES,8,"[-1.1, 32.985, 11.456]","[[-1.271, 30.294, 11.358], [-0.928, 35.675, 11.555]]"
5840852_8_2_void.stl,YES,1,"[11.851, 22.058, 9.716]","[[3.492, 15.478, 2.484], [20.21, 28.638, 16.948]]"
5840852_8_2_void.stl,YES,2,"[-10.664, -8.908, 23.441]","[[-13.473, -10.333, 21.908], [-7.855, -7.483, 24.973]]"
5840852_8_2_void.stl,YES,3,"[14.306, 18.406, 21.146]","[[10.44, 14.488, 17.525], [18.172, 22.324, 24.767]]"
5840852_8_2_void.stl,YES,4,"[-5.551, -8.932, 6.112]","[[-8.282, -11.586, 4.515], [-2.821, -6.277, 7.708]]"
5840852_8_2_void.stl,YES,5,"[-4.913, 20.55, 28.389]","[[-9.185, 15.659, 26.91], [-0.642, 25.441, 29.867]]"
5840852_8_2_void.stl,YES,6,"[-10.358, -19.814, 9.04]","[[-14.621, -24.369, 6.081], [-6.096, -15.26, 11.999]]"
5840852_8_2_void.stl,YES,7,"[-14.627, 22.465, 28.889]","[[-16.781, 19.931, 27.572], [-12.473, 24.999, 30.205]]"
5840852_8_2_void.stl,YES,8,"[-2.628, 10.486, 20.803]","[[-3.625, 9.55, 19.966], [-1.63, 11.422, 21.639]]"
5875428_1_1_void.stl,YES,1,"[69.806, -2.906, 0.82]","[[69.805, -2.906, 0.82], [69.806, -2.905, 0.82]]"
5875428_1_0_void.stl,YES,1,"[68.133, 0.203, 0.615]","[[68.128, 0.189, 0.614], [68.139, 0.217, 0.616]]"
5840852_8_3_void.stl,YES,1,"[-15.847, -12.417, 1.1]","[[-18.242, -13.61, 0.142], [-13.452, -11.223, 2.058]]"
5840852_8_3_void.stl,YES,2,"[11.038, 2.857, 13.544]","[[8.699, 0.149, 12.832], [13.378, 5.565, 14.255]]"
5840852_8_3_void.stl,YES,3,"[-8.578, -9.798, 28.959]","[[-10.611, -13.519, 26.414], [-6.545, -6.078, 31.504]]"
5840852_8_3_void.stl,YES,4,"[9.173, -12.754, 13.828]","[[3.858, -15.581, 12.04], [14.488, -9.928, 15.617]]"
5840852_8_3_void.stl,YES,5,"[-2.835, -16.292, 3.393]","[[-3.435, -16.634, 3.053], [-2.236, -15.95, 3.732]]"
5840852_8_3_void.stl,YES,6,"[-2.735, -23.298, 4.568]","[[-4.465, -25.234, 2.787], [-1.004, -21.362, 6.349]]"
5840852_8_3_void.stl,YES,7,"[-13.102, 13.135, 8.63]","[[-13.21, 12.96, 8.587], [-12.993, 13.311, 8.674]]"
5840852_8_3_void.stl,YES,8,"[4.66, 25.462, 10.107]","[[4.249, 25.119, 9.669], [5.072, 25.804, 10.545]]"
5840852_8_3_void.stl,YES,9,"[17.657, -26.042, 4.29]","[[17.203, -26.691, 3.827], [18.11, -25.392, 4.753]]"
5840852_8_3_void.stl,YES,10,"[4.881, 22.306, 28.577]","[[-2.722, 14.927, 25.354], [12.484, 29.684, 31.8]]"
5840852_8_3_void.stl,YES,11,"[-2.488, -3.686, 4.382]","[[-2.489, -3.686, 4.382], [-2.488, -3.686, 4.382]]"
5840852_8_3_void.stl,YES,12,"[7.679, -3.728, 15.823]","[[6.629, -4.225, 15.083], [8.728, -3.231, 16.564]]"
5840852_8_3_void.stl,YES,13,"[12.261, 26.061, 7.436]","[[11.746, 24.932, 7.09], [12.777, 27.19, 7.782]]"
5795286_1_1_void.stl,YES,1,"[-3.191, 41.012, 56.449]","[[-3.191, 41.012, 56.449], [-3.191, 41.012, 56.449]]"
5795286_1_1_void.stl,YES,2,"[17.887, 1.237, 45.576]","[[17.878, 1.212, 45.556], [17.896, 1.262, 45.597]]"
5795286_1_1_void.stl,YES,3,"[20.893, 12.5, 40.085]","[[20.54, 12.288, 39.816], [21.245, 12.711, 40.354]]"
5852998_2_2_void.stl,NO,,,
5815969_2_0_void.stl,YES,1,"[39.991, 47.419, 29.413]","[[39.991, 47.418, 29.412], [39.992, 47.421, 29.413]]"
5815969_2_0_void.stl,YES,2,"[34.098, 1.177, 8.751]","[[34.095, 1.173, 8.742], [34.102, 1.181, 8.759]]"
5815969_2_0_void.stl,YES,3,"[5.561, 53.892, 6.574]","[[5.56, 53.889, 6.573], [5.563, 53.894, 6.575]]"
5795286_1_0_void.stl,YES,1,"[-10.006, 19.045, 7.418]","[[-10.008, 19.044, 7.418], [-10.005, 19.047, 7.419]]"
5795286_1_0_void.stl,YES,2,"[-10.238, 67.999, 26.117]","[[-10.238, 67.999, 26.117], [-10.238, 67.999, 26.118]]"
5795286_1_0_void.stl,YES,3,"[-26.834, 10.662, 19.923]","[[-26.834, 10.661, 19.923], [-26.834, 10.662, 19.923]]"
5815969_2_1_void.stl,YES,1,"[22.26, 53.049, 5.522]","[[22.224, 53.013, 5.435], [22.296, 53.086, 5.609]]"
5815969_2_1_void.stl,YES,2,"[6.269, 54.526, 7.304]","[[6.251, 54.492, 7.273], [6.287, 54.559, 7.336]]"
5815969_2_1_void.stl,YES,3,"[38.641, 36.64, 36.257]","[[38.641, 36.64, 36.257], [38.641, 36.64, 36.258]]"
5815969_2_1_void.stl,YES,4,"[38.851, 10.019, 6.155]","[[38.851, 10.018, 6.154], [38.852, 10.02, 6.157]]"
5852998_2_3_void.stl,NO,,,
5856398_1_2_void.stl,YES,1,"[-3.839, 22.56, 26.859]","[[-4.242, 20.446, 26.462], [-3.437, 24.674, 27.256]]"
5856398_1_2_void.stl,YES,2,"[-0.558, -6.442, 1.318]","[[-0.559, -6.447, 1.317], [-0.556, -6.437, 1.32]]"
5856398_1_2_void.stl,YES,3,"[3.704, 0.856, 2.138]","[[3.684, 0.785, 2.097], [3.725, 0.928, 2.178]]"
5856398_1_2_void.stl,YES,4,"[1.677, -40.79, 2.243]","[[1.58, -41.107, 2.151], [1.774, -40.473, 2.336]]"
5856398_1_2_void.stl,YES,5,"[0.907, 33.942, 19.435]","[[0.907, 33.942, 19.435], [0.907, 33.942, 19.435]]"
5856398_1_2_void.stl,YES,6,"[-3.002, 10.157, 15.252]","[[-3.002, 10.157, 15.252], [-3.001, 10.158, 15.252]]"
5856398_1_2_void.stl,YES,7,"[6.083, 33.183, 13.041]","[[6.083, 33.179, 13.04], [6.083, 33.187, 13.042]]"
5856398_1_2_void.stl,YES,8,"[2.058, 18.129, 24.546]","[[2.013, 17.97, 24.471], [2.102, 18.287, 24.621]]"
5830353_1_2_void.stl,YES,1,"[-0.662, -1.372, 0.107]","[[-0.664, -1.373, 0.106], [-0.659, -1.371, 0.107]]"
5830353_1_2_void.stl,YES,2,"[-1.13, 0.889, 0.673]","[[-1.26, 0.638, 0.608], [-0.999, 1.141, 0.739]]"
5830353_1_2_void.stl,YES,3,"[1.505, -0.646, 0.696]","[[1.495, -0.652, 0.694], [1.515, -0.64, 0.698]]"
5830353_1_2_void.stl,YES,4,"[-1.065, -0.363, 0.431]","[[-1.074, -0.372, 0.429], [-1.055, -0.355, 0.433]]"
5830353_1_2_void.stl,YES,5,"[1.143, 0.93, 0.474]","[[1.143, 0.93, 0.474], [1.143, 0.93, 0.474]]"
5830353_1_2_void.stl,YES,6,"[0.254, -0.423, 0.829]","[[0.25, -0.427, 0.828], [0.258, -0.418, 0.83]]"
5830353_1_2_void.stl,YES,7,"[-1.363, -0.779, 0.781]","[[-1.387, -0.793, 0.774], [-1.339, -0.764, 0.789]]"
5856398_1_3_void.stl,YES,1,"[-3.537, 26.654, 28.298]","[[-3.828, 25.547, 27.901], [-3.246, 27.761, 28.696]]"
5856398_1_3_void.stl,YES,2,"[-6.067, 19.802, 21.429]","[[-6.132, 19.522, 21.335], [-6.002, 20.082, 21.523]]"
5856398_1_3_void.stl,YES,3,"[-6.578, 21.771, 22.641]","[[-6.588, 21.662, 22.611], [-6.568, 21.881, 22.67]]"
5856398_1_3_void.stl,YES,4,"[4.966, 19.859, 21.135]","[[4.862, 19.269, 21.056], [5.071, 20.45, 21.215]]"
5856398_1_3_void.stl,YES,5,"[-2.193, 33.854, 25.999]","[[-2.229, 33.591, 25.917], [-2.156, 34.116, 26.081]]"
5856398_1_3_void.stl,YES,6,"[2.768, 2.604, 7.835]","[[2.683, 1.921, 7.688], [2.854, 3.287, 7.982]]"
5856398_1_3_void.stl,YES,7,"[4.745, 23.694, 27.441]","[[4.593, 23.028, 27.126], [4.897, 24.36, 27.756]]"
5856398_1_3_void.stl,YES,8,"[-4.375, 0.143, 6.38]","[[-4.384, 0.074, 6.37], [-4.366, 0.212, 6.39]]"
5856398_1_3_void.stl,YES,9,"[-4.426, -41.895, 0.564]","[[-4.426, -41.897, 0.563], [-4.425, -41.894, 0.564]]"
5830353_1_3_void.stl,YES,1,"[-0.98, 0.84, 0.576]","[[-1.148, 0.684, 0.54], [-0.811, 0.997, 0.612]]"
5830353_1_3_void.stl,YES,2,"[0.836, 0.696, 0.652]","[[0.76, 0.656, 0.644], [0.912, 0.736, 0.66]]"
5821076_2_0_void.stl,NO,,,
5803369_10_0_void.stl,NO,,,
5803369_10_1_void.stl,NO,,,
5823799_7_0_void.stl,YES,1,"[194.722, 19.151, 0.251]","[[194.012, 18.939, 0.211], [195.433, 19.362, 0.291]]"
5785050_7_2_void.stl,YES,1,"[9.247, 16.284, 9.095]","[[9.246, 16.283, 9.095], [9.248, 16.284, 9.095]]"
5785050_7_2_void.stl,YES,2,"[-19.041, 2.015, 8.432]","[[-19.045, 2.014, 8.432], [-19.037, 2.017, 8.433]]"
5785050_7_2_void.stl,YES,3,"[-32.11, 2.541, 7.853]","[[-32.309, 2.425, 7.838], [-31.911, 2.657, 7.869]]"
5785050_7_2_void.stl,YES,4,"[-18.549, -9.644, 8.513]","[[-18.56, -9.651, 8.512], [-18.538, -9.636, 8.513]]"
5785050_7_2_void.stl,YES,5,"[9.412, 18.586, 6.893]","[[9.411, 18.586, 6.893], [9.412, 18.587, 6.893]]"
5826710_1_0_void.stl,NO,,,
5800155_1_0_void.stl,YES,1,"[0.0, 7.463, 9.121]","[[-7.999, -0.537, 2.0], [7.999, 15.457, 16.243]]"
5885189_5_2_void.stl,NO,,,
5885189_5_3_void.stl,NO,,,
5783959_1_2_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_2_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_2_void.stl,YES,3,"[5.603, 0.369, 11.311]","[[4.635, -0.284, 10.921], [6.57, 1.022, 11.701]]"
5783959_1_2_void.stl,YES,4,"[-2.093, 9.493, 10.884]","[[-2.302, 9.186, 10.738], [-1.884, 9.801, 11.031]]"
5783959_1_2_void.stl,YES,5,"[5.995, -4.61, 4.698]","[[5.995, -4.61, 4.698], [5.995, -4.61, 4.698]]"
5783959_1_2_void.stl,YES,6,"[-0.619, 12.398, 4.298]","[[-0.62, 12.397, 4.297], [-0.618, 12.399, 4.299]]"
5783959_1_2_void.stl,YES,7,"[2.227, -3.302, 10.624]","[[2.225, -3.305, 10.622], [2.229, -3.3, 10.626]]"
5911816_3_2_void.stl,YES,1,"[18.886, 1.516, 4.065]","[[18.714, 1.485, 4.035], [19.059, 1.546, 4.095]]"
5911816_3_2_void.stl,YES,2,"[22.378, -1.847, 4.26]","[[21.363, -1.931, 4.105], [23.393, -1.763, 4.415]]"
5911816_3_2_void.stl,YES,3,"[42.496, -0.694, 3.004]","[[42.366, -0.71, 2.994], [42.625, -0.678, 3.014]]"
5885189_9_0_void.stl,YES,1,"[1.861, 2.74, 7.98]","[[1.818, 2.598, 7.937], [1.905, 2.882, 8.023]]"
5885189_9_0_void.stl,YES,2,"[2.519, -3.869, 7.694]","[[2.519, -3.869, 7.694], [2.519, -3.868, 7.694]]"
5885189_9_0_void.stl,YES,3,"[1.275, -13.423, 4.979]","[[1.221, -13.613, 4.943], [1.328, -13.233, 5.015]]"
5885189_9_0_void.stl,YES,4,"[1.859, -9.931, 6.868]","[[1.666, -11.053, 6.579], [2.053, -8.809, 7.157]]"
5885189_9_0_void.stl,YES,5,"[-3.19, -12.452, 3.161]","[[-3.196, -12.502, 3.155], [-3.184, -12.402, 3.167]]"
5885189_9_0_void.stl,YES,6,"[2.72, -13.632, 2.907]","[[2.519, -14.088, 2.754], [2.922, -13.177, 3.059]]"
5885189_9_0_void.stl,YES,7,"[-4.122, -2.797, 1.539]","[[-4.137, -2.834, 1.531], [-4.107, -2.761, 1.548]]"
5885189_9_0_void.stl,YES,8,"[-0.58, 3.217, 0.575]","[[-0.583, 3.201, 0.57], [-0.576, 3.233, 0.579]]"
5885189_9_0_void.stl,YES,9,"[-1.944, -5.66, 7.241]","[[-2.147, -6.884, 7.032], [-1.741, -4.436, 7.45]]"
5885189_9_0_void.stl,YES,10,"[4.152, 0.091, 4.84]","[[4.097, -0.039, 4.8], [4.207, 0.221, 4.879]]"
5885189_9_0_void.stl,YES,11,"[-1.293, 5.735, 1.031]","[[-1.3, 5.715, 1.023], [-1.287, 5.755, 1.04]]"
5885189_9_0_void.stl,YES,12,"[1.681, -0.701, 7.135]","[[1.607, -0.851, 7.094], [1.755, -0.551, 7.176]]"
5885189_9_0_void.stl,YES,13,"[-3.639, 9.699, 1.533]","[[-3.809, 9.091, 1.378], [-3.47, 10.308, 1.688]]"
5885189_9_0_void.stl,YES,14,"[-3.123, 0.667, 2.164]","[[-3.14, 0.621, 2.147], [-3.105, 0.714, 2.181]]"
5903116_3_1_void.stl,NO,,,
5903116_3_0_void.stl,NO,,,
5821964_2_0_void.stl,YES,1,"[-2.251, 3.557, 5.207]","[[-2.262, 3.542, 5.203], [-2.24, 3.572, 5.211]]"
5821964_2_0_void.stl,YES,2,"[-5.271, 1.993, 4.035]","[[-5.746, 1.569, 3.858], [-4.795, 2.417, 4.212]]"
5822295_1_2_void.stl,YES,1,"[33.962, -8.589, 6.783]","[[33.932, -8.617, 6.778], [33.992, -8.56, 6.788]]"
5822295_1_2_void.stl,YES,2,"[23.649, -5.245, 2.267]","[[20.25, -13.017, 1.233], [27.049, 2.527, 3.302]]"
5822295_1_2_void.stl,YES,3,"[33.068, 3.925, 4.367]","[[33.061, 3.913, 4.364], [33.076, 3.937, 4.369]]"
5822295_1_2_void.stl,YES,4,"[32.121, 6.285, 0.728]","[[32.08, 6.223, 0.716], [32.162, 6.347, 0.741]]"
5822295_1_2_void.stl,YES,5,"[28.745, -2.524, 5.685]","[[28.73, -2.546, 5.681], [28.76, -2.502, 5.688]]"
5822295_1_2_void.stl,YES,6,"[31.134, -3.381, 4.239]","[[31.133, -3.382, 4.239], [31.134, -3.379, 4.24]]"
5822295_1_2_void.stl,YES,7,"[28.874, -13.517, 3.361]","[[27.927, -14.228, 3.163], [29.82, -12.806, 3.56]]"
5842650_1_1_void.stl,YES,1,"[6.856, 6.628, 52.488]","[[6.856, 6.627, 52.488], [6.857, 6.628, 52.488]]"
5842650_1_1_void.stl,YES,2,"[-8.674, 7.128, 49.095]","[[-8.804, 6.814, 48.783], [-8.544, 7.442, 49.407]]"
5797392_2_0_void.stl,YES,1,"[19.248, 12.985, 6.14]","[[19.248, 12.984, 6.139], [19.249, 12.986, 6.141]]"
5797392_2_0_void.stl,YES,2,"[14.282, 8.31, 20.891]","[[13.484, 7.746, 20.024], [15.08, 8.875, 21.757]]"
5797392_2_0_void.stl,YES,3,"[10.108, 18.374, 9.103]","[[9.897, 17.926, 8.87], [10.319, 18.823, 9.336]]"
5797392_2_0_void.stl,YES,4,"[10.429, 8.33, 24.893]","[[10.429, 8.329, 24.892], [10.43, 8.33, 24.893]]"
5797392_2_0_void.stl,YES,5,"[13.632, 18.663, 0.202]","[[13.631, 18.662, 0.202], [13.633, 18.664, 0.203]]"
5797392_2_0_void.stl,YES,6,"[6.355, 11.971, 11.095]","[[6.355, 11.971, 11.094], [6.355, 11.971, 11.095]]"
5797392_2_0_void.stl,YES,7,"[6.622, 18.656, 12.408]","[[6.365, 18.493, 12.092], [6.879, 18.819, 12.724]]"
5797392_2_0_void.stl,YES,8,"[14.962, 0.73, 9.572]","[[14.938, 0.701, 9.547], [14.985, 0.759, 9.596]]"
5797392_2_0_void.stl,YES,9,"[7.284, 16.011, 1.736]","[[5.893, 14.24, 0.778], [8.676, 17.782, 2.694]]"
5842650_1_0_void.stl,YES,1,"[-14.01, 54.392, 53.318]","[[-14.052, 54.272, 53.239], [-13.969, 54.512, 53.396]]"
5842650_1_0_void.stl,YES,2,"[-25.476, 9.466, 51.437]","[[-25.493, 9.439, 51.408], [-25.46, 9.494, 51.466]]"
5842650_1_0_void.stl,YES,3,"[-5.6, 57.336, 37.579]","[[-5.6, 57.336, 37.579], [-5.6, 57.337, 37.579]]"
5842650_1_0_void.stl,YES,4,"[-19.298, 23.424, 52.946]","[[-19.301, 23.417, 52.943], [-19.294, 23.431, 52.949]]"
5842650_1_0_void.stl,YES,5,"[-18.558, 54.072, 2.771]","[[-18.89, 53.195, 2.433], [-18.226, 54.95, 3.108]]"
5842650_1_0_void.stl,YES,6,"[-13.471, 30.311, 52.171]","[[-14.368, 28.971, 51.219], [-12.575, 31.651, 53.123]]"
5842650_1_0_void.stl,YES,7,"[-8.782, 55.016, 1.858]","[[-8.788, 55.01, 1.849], [-8.776, 55.022, 1.867]]"
5797392_2_1_void.stl,YES,1,"[9.764, 11.059, 4.854]","[[9.735, 11.045, 4.835], [9.792, 11.074, 4.873]]"
5797392_2_1_void.stl,YES,2,"[10.73, 11.784, 14.039]","[[10.73, 11.784, 14.039], [10.73, 11.784, 14.039]]"
5829845_1_0_void.stl,NO,,,
5805844_1_0_void.stl,YES,1,"[64.491, 3.797, 1.552]","[[64.466, 3.786, 1.551], [64.517, 3.808, 1.553]]"
5805844_1_0_void.stl,YES,2,"[37.383, 35.745, 1.065]","[[9.094, 21.825, 0.778], [65.672, 49.665, 1.352]]"
5805844_1_0_void.stl,YES,3,"[157.535, 63.171, 1.207]","[[145.53, 55.766, 1.144], [169.541, 70.576, 1.27]]"
5805844_1_0_void.stl,YES,4,"[80.052, 63.983, 1.017]","[[75.717, 62.478, 0.979], [84.386, 65.489, 1.055]]"
5805844_1_0_void.stl,YES,5,"[83.41, 1.196, 0.862]","[[83.361, 1.165, 0.861], [83.459, 1.226, 0.863]]"
5805844_1_0_void.stl,YES,6,"[142.507, 9.433, 1.212]","[[138.636, 8.521, 1.181], [146.378, 10.345, 1.242]]"
5805844_1_0_void.stl,YES,7,"[54.414, 4.208, 1.883]","[[54.41, 4.206, 1.883], [54.418, 4.209, 1.883]]"
5805844_1_0_void.stl,YES,8,"[41.286, 26.815, 0.472]","[[41.239, 26.775, 0.472], [41.334, 26.855, 0.473]]"
5829845_1_1_void.stl,NO,,,
5805844_1_1_void.stl,NO,,,
5758968_13_1_void.stl,YES,1,"[0.746, -2.079, 1.798]","[[0.323, -2.229, 1.769], [1.169, -1.928, 1.827]]"
5758968_13_1_void.stl,YES,2,"[-4.026, -6.069, 1.48]","[[-4.423, -6.464, 1.442], [-3.629, -5.674, 1.518]]"
5758968_13_1_void.stl,YES,3,"[3.667, -4.361, 1.955]","[[3.251, -4.658, 1.918], [4.082, -4.063, 1.993]]"
5758968_13_1_void.stl,YES,4,"[-5.074, 0.498, 0.533]","[[-5.378, 0.086, 0.497], [-4.77, 0.911, 0.57]]"
5758968_13_1_void.stl,YES,5,"[2.927, -6.869, 1.579]","[[2.569, -7.645, 1.523], [3.286, -6.094, 1.635]]"
5758968_13_1_void.stl,YES,6,"[6.085, 3.433, 0.249]","[[5.261, 3.135, 0.197], [6.908, 3.732, 0.302]]"
5758968_13_1_void.stl,YES,7,"[-5.072, 0.669, 0.805]","[[-5.092, 0.617, 0.802], [-5.051, 0.721, 0.807]]"
5758968_13_1_void.stl,YES,8,"[6.543, -3.652, 1.63]","[[6.11, -3.831, 1.587], [6.976, -3.474, 1.673]]"
5758968_13_1_void.stl,YES,9,"[-4.395, 2.693, 0.965]","[[-4.49, 2.629, 0.959], [-4.301, 2.757, 0.972]]"
5758968_13_1_void.stl,YES,10,"[-5.551, -3.026, 1.215]","[[-5.943, -3.829, 1.163], [-5.159, -2.223, 1.266]]"
5758968_13_0_void.stl,YES,1,"[2.568, -0.164, 1.291]","[[2.237, -0.548, 1.274], [2.898, 0.221, 1.309]]"
5758968_13_0_void.stl,YES,2,"[5.704, -2.238, 0.853]","[[5.622, -2.313, 0.843], [5.785, -2.163, 0.863]]"
5758968_13_0_void.stl,YES,3,"[-8.332, -3.812, 0.566]","[[-8.335, -3.815, 0.566], [-8.329, -3.81, 0.567]]"
5758968_13_0_void.stl,YES,4,"[-4.316, -4.321, 0.765]","[[-4.364, -4.347, 0.761], [-4.268, -4.294, 0.768]]"
5872677_1_0_void.stl,YES,1,"[-44.711, 66.577, 0.276]","[[-45.191, 65.913, 0.254], [-44.231, 67.241, 0.298]]"
5872677_1_0_void.stl,YES,2,"[-39.216, -24.564, 2.528]","[[-49.941, -34.259, 1.812], [-28.49, -14.868, 3.244]]"
5872677_1_0_void.stl,YES,3,"[-52.266, 49.112, 7.097]","[[-52.472, 48.891, 7.073], [-52.061, 49.333, 7.122]]"
5872677_1_0_void.stl,YES,4,"[4.382, -19.69, 1.612]","[[-14.136, -40.426, 0.792], [22.9, 1.045, 2.432]]"
5872677_1_0_void.stl,YES,5,"[-53.99, 29.984, 3.291]","[[-55.289, 28.295, 3.203], [-52.692, 31.673, 3.379]]"
5872677_1_0_void.stl,YES,6,"[18.584, -40.071, 2.799]","[[14.045, -46.193, 2.44], [23.124, -33.948, 3.158]]"
5872677_1_0_void.stl,YES,7,"[5.882, -44.166, 1.945]","[[4.84, -45.756, 1.857], [6.925, -42.576, 2.034]]"
5872677_1_0_void.stl,YES,8,"[-13.681, -44.468, 0.772]","[[-13.691, -44.479, 0.771], [-13.671, -44.457, 0.773]]"
5872677_1_0_void.stl,YES,9,"[-41.25, 58.799, 2.127]","[[-43.25, 56.718, 1.916], [-39.249, 60.88, 2.338]]"
5872677_1_0_void.stl,YES,10,"[56.392, 19.154, 0.45]","[[54.007, 16.528, 0.351], [58.778, 21.78, 0.548]]"
5872677_1_0_void.stl,YES,11,"[46.326, 25.067, 1.204]","[[46.255, 25.024, 1.197], [46.398, 25.11, 1.211]]"
5872677_1_0_void.stl,YES,12,"[45.221, 62.148, 0.827]","[[42.567, 58.849, 0.686], [47.876, 65.446, 0.968]]"
5872677_1_0_void.stl,YES,13,"[-30.881, -34.818, 1.159]","[[-30.938, -34.904, 1.152], [-30.823, -34.732, 1.166]]"
5872677_1_1_void.stl,YES,1,"[56.527, 36.826, 3.824]","[[54.378, 33.695, 3.371], [58.676, 39.958, 4.277]]"
5872677_1_1_void.stl,YES,2,"[-43.531, -47.463, 0.213]","[[-44.465, -49.113, 0.127], [-42.597, -45.813, 0.299]]"
5872677_1_1_void.stl,YES,3,"[32.73, 29.932, 1.526]","[[32.361, 29.491, 1.47], [33.1, 30.373, 1.583]]"
5872677_1_1_void.stl,YES,4,"[41.373, -35.852, 1.462]","[[37.27, -39.857, 1.106], [45.475, -31.846, 1.818]]"
5823799_2_0_void.stl,NO,,,
5825805_1_2_void.stl,YES,1,"[-18.687, -8.746, 0.126]","[[-18.844, -8.875, 0.059], [-18.531, -8.617, 0.193]]"
5825805_1_2_void.stl,YES,2,"[5.854, 9.279, 0.846]","[[5.783, 9.25, 0.817], [5.924, 9.308, 0.874]]"
5823799_2_1_void.stl,YES,1,"[208.962, 12.454, 6.316]","[[208.936, 12.439, 6.311], [208.987, 12.469, 6.322]]"
5823799_2_1_void.stl,YES,2,"[273.171, 38.118, 3.773]","[[273.171, 38.118, 3.773], [273.172, 38.118, 3.773]]"
5797055_1_0_void.stl,NO,,,
5797055_1_1_void.stl,NO,,,
5803369_1_2_void.stl,NO,,,
5840852_1_0_void.stl,YES,1,"[6.99, -6.714, 4.838]","[[6.189, -7.77, 4.678], [7.791, -5.658, 4.998]]"
5840852_1_0_void.stl,YES,2,"[17.887, 1.357, 3.317]","[[17.296, 0.836, 2.905], [18.477, 1.878, 3.73]]"
5840852_1_0_void.stl,YES,3,"[18.31, -24.619, 6.841]","[[16.708, -25.985, 6.017], [19.912, -23.253, 7.664]]"
5840852_1_0_void.stl,YES,4,"[-8.566, 8.947, 8.496]","[[-17.821, -8.891, 2.18], [0.69, 26.785, 14.812]]"
5806465_1_0_void.stl,YES,1,"[69.991, 21.232, 0.412]","[[69.986, 21.225, 0.412], [69.997, 21.238, 0.412]]"
5806465_1_0_void.stl,YES,2,"[45.799, -15.146, 0.344]","[[45.776, -15.207, 0.344], [45.822, -15.085, 0.344]]"
5806465_1_0_void.stl,YES,3,"[48.366, 8.887, 0.374]","[[40.842, 2.947, 0.272], [55.89, 14.826, 0.476]]"
5806465_1_0_void.stl,YES,4,"[31.375, -25.097, 0.391]","[[30.75, -26.158, 0.387], [32.0, -24.035, 0.394]]"
5771406_3_1_void.stl,NO,,,
5771406_3_0_void.stl,NO,,,
5846172_1_2_void.stl,YES,1,"[18.346, 98.114, 43.064]","[[18.343, 98.096, 43.055], [18.349, 98.133, 43.073]]"
5846172_1_2_void.stl,YES,2,"[10.014, 50.473, 34.415]","[[9.998, 50.386, 34.348], [10.029, 50.56, 34.481]]"
5857441_1_1_void.stl,YES,1,"[1.44, -5.437, 0.748]","[[1.342, -5.572, 0.731], [1.538, -5.302, 0.765]]"
5857441_1_1_void.stl,YES,2,"[8.26, 12.123, 0.317]","[[8.167, 12.065, 0.309], [8.354, 12.182, 0.325]]"
