file,has_hidden_void,void_num,center_mass,bounds
5834358_1_2_void.stl,YES,3,"[15.209, -26.275, 2.582]","[[14.951, -26.578, 2.536], [15.468, -25.973, 2.627]]"
5834358_1_2_void.stl,YES,4,"[5.129, 27.386, 1.447]","[[4.681, 26.884, 1.413], [5.577, 27.889, 1.48]]"
5856715_6_3_void.stl,NO,,,
5840852_6_2_void.stl,YES,1,"[-16.378, 19.877, 17.559]","[[-20.764, 16.841, 15.54], [-11.991, 22.913, 19.577]]"
5840852_6_2_void.stl,YES,2,"[12.979, -6.615, 11.158]","[[11.045, -8.099, 10.042], [14.912, -5.13, 12.275]]"
5856715_6_2_void.stl,NO,,,
5826522_1_6_void.stl,YES,1,"[31.568, -3.791, 3.272]","[[31.567, -3.791, 3.272], [31.568, -3.791, 3.272]]"
5826522_1_6_void.stl,YES,2,"[5.366, 1.11, 0.889]","[[5.338, 1.101, 0.881], [5.394, 1.12, 0.897]]"
5826522_1_7_void.stl,NO,,,
5731853_2_0_void.stl,YES,1,"[-8.468, 24.503, 14.757]","[[-9.693, 23.486, 14.335], [-7.243, 25.52, 15.179]]"
5731853_2_0_void.stl,YES,2,"[6.568, 16.023, 15.821]","[[6.339, 15.815, 15.597], [6.797, 16.232, 16.045]]"
5731853_2_0_void.stl,YES,3,"[-0.888, 34.032, 0.291]","[[-1.208, 33.937, 0.16], [-0.567, 34.127, 0.422]]"
5731853_2_0_void.stl,YES,4,"[-3.887, 10.997, 3.541]","[[-9.49, 7.274, 0.361], [1.715, 14.719, 6.72]]"
5731853_2_1_void.stl,YES,1,"[-10.342, 21.355, 25.762]","[[-11.225, 20.722, 25.312], [-9.46, 21.989, 26.211]]"
5731853_2_1_void.stl,YES,2,"[-7.877, 20.917, 26.46]","[[-7.877, 20.917, 26.46], [-7.876, 20.917, 26.46]]"
5731853_2_1_void.stl,YES,3,"[-14.575, 45.051, 4.577]","[[-14.576, 45.05, 4.576], [-14.574, 45.051, 4.577]]"
5731853_2_1_void.stl,YES,4,"[-16.692, 45.325, 2.318]","[[-17.154, 44.888, 2.192], [-16.23, 45.762, 2.445]]"
5841108_1_1_void.stl,NO,,,
5841108_1_0_void.stl,NO,,,
5927031_1_6_void.stl,YES,1,"[1.335, -5.11, 15.609]","[[1.3, -5.476, 15.28], [1.37, -4.744, 15.938]]"
5927031_1_7_void.stl,YES,1,"[1.452, -6.227, 12.226]","[[1.452, -6.227, 12.226], [1.452, -6.227, 12.226]]"
5927031_1_7_void.stl,YES,2,"[0.39, -8.114, 8.032]","[[0.39, -8.115, 8.032], [0.391, -8.113, 8.033]]"
5927031_1_7_void.stl,YES,3,"[2.656, -1.124, 15.778]","[[2.656, -1.126, 15.777], [2.656, -1.123, 15.779]]"
5927031_1_7_void.stl,YES,4,"[0.119, -8.127, 9.238]","[[0.119, -8.127, 9.238], [0.119, -8.127, 9.238]]"
5838704_1_5_void.stl,NO,,,
5838704_1_4_void.stl,NO,,,
5840913_1_5_void.stl,NO,,,
5840913_1_4_void.stl,NO,,,
5758968_4_7_void.stl,NO,,,
5758968_4_6_void.stl,NO,,,
5903116_2_7_void.stl,YES,1,"[-6.878, 3.069, 14.932]","[[-7.328, 3.012, 14.75], [-6.428, 3.126, 15.114]]"
5816424_1_8_void.stl,NO,,,
5903116_2_6_void.stl,YES,1,"[2.74, 1.656, 9.147]","[[2.715, 1.649, 9.127], [2.765, 1.663, 9.168]]"
5816424_1_9_void.stl,NO,,,
5856723_1_4_void.stl,NO,,,
5823799_5_2_void.stl,NO,,,
5838731_1_1_void.stl,YES,1,"[12.469, 0.658, 8.682]","[[11.93, -0.74, 8.565], [13.009, 2.057, 8.8]]"
5838731_1_0_void.stl,NO,,,
5823799_5_3_void.stl,NO,,,
5882085_1_2_void.stl,YES,1,"[32.682, 14.317, 25.016]","[[32.569, 14.262, 24.968], [32.794, 14.371, 25.065]]"
5882085_1_2_void.stl,YES,2,"[-20.252, 13.599, 22.053]","[[-20.276, 13.594, 22.048], [-20.228, 13.604, 22.059]]"
5819451_1_7_void.stl,YES,1,"[47.317, -7.863, 4.138]","[[47.286, -7.967, 4.052], [47.347, -7.759, 4.224]]"
5819451_1_6_void.stl,YES,1,"[19.192, -32.563, 4.87]","[[18.982, -32.786, 4.609], [19.402, -32.34, 5.132]]"
5819451_1_6_void.stl,YES,2,"[31.274, 14.451, 3.226]","[[31.274, 14.45, 3.226], [31.274, 14.451, 3.226]]"
5831826_1_3_void.stl,NO,,,
5911816_2_5_void.stl,YES,1,"[6.793, -0.57, 18.102]","[[6.755, -0.616, 18.031], [6.832, -0.525, 18.172]]"
5911816_2_5_void.stl,YES,2,"[4.914, -2.92, 3.028]","[[4.858, -3.083, 2.864], [4.969, -2.757, 3.192]]"
5911816_2_5_void.stl,YES,3,"[2.635, -8.351, 10.644]","[[2.559, -8.635, 10.258], [2.711, -8.067, 11.03]]"
5893039_2_2_void.stl,YES,1,"[7.261, 13.255, 11.165]","[[7.26, 13.255, 11.165], [7.261, 13.255, 11.165]]"
5785245_1_4_void.stl,YES,1,"[7.571, 17.69, 27.761]","[[7.568, 17.687, 27.758], [7.573, 17.694, 27.763]]"
5885189_4_4_void.stl,NO,,,
5893039_2_3_void.stl,YES,1,"[13.929, 5.75, 5.155]","[[13.883, 5.704, 5.081], [13.975, 5.795, 5.23]]"
5893039_2_3_void.stl,YES,2,"[2.481, 1.499, 13.455]","[[2.463, 1.484, 13.443], [2.499, 1.514, 13.467]]"
5831826_1_2_void.stl,YES,1,"[25.661, 0.941, 21.825]","[[25.301, 0.838, 21.429], [26.022, 1.043, 22.222]]"
5911816_2_4_void.stl,YES,1,"[4.171, -5.608, 15.52]","[[4.142, -5.746, 15.424], [4.199, -5.47, 15.616]]"
5885189_4_5_void.stl,YES,1,"[2.189, 113.177, 2.556]","[[2.189, 113.176, 2.556], [2.189, 113.177, 2.556]]"
5885189_4_5_void.stl,YES,2,"[1.317, 27.341, 0.254]","[[1.317, 27.341, 0.254], [1.317, 27.342, 0.254]]"
5885189_4_5_void.stl,YES,3,"[1.305, 74.13, 4.019]","[[1.304, 74.116, 4.019], [1.306, 74.145, 4.02]]"
5885189_4_5_void.stl,YES,4,"[-1.709, 14.354, 0.074]","[[-1.71, 14.35, 0.074], [-1.709, 14.359, 0.074]]"
5771406_2_7_void.stl,NO,,,
5771406_2_6_void.stl,NO,,,
5761618_2_0_void.stl,NO,,,
5831757_1_2_void.stl,NO,,,
5761618_2_1_void.stl,NO,,,
5887493_1_5_void.stl,NO,,,
5887493_1_4_void.stl,NO,,,
5864454_1_3_void.stl,YES,1,"[-3.237, 4.924, 6.175]","[[-3.33, 4.814, 6.143], [-3.145, 5.034, 6.207]]"
5864454_1_3_void.stl,YES,2,"[15.934, 0.646, 5.776]","[[13.922, -2.795, 5.079], [17.946, 4.086, 6.474]]"
5864454_1_3_void.stl,YES,3,"[-5.327, 10.958, 2.381]","[[-7.059, 9.123, 1.82], [-3.596, 12.792, 2.942]]"
5800327_1_6_void.stl,YES,1,"[-2.404, -0.48, 10.129]","[[-2.432, -0.495, 10.079], [-2.377, -0.465, 10.179]]"
5800327_1_6_void.stl,YES,2,"[-2.559, 1.16, 11.037]","[[-3.263, 0.345, 10.065], [-1.856, 1.974, 12.01]]"
5817303_1_0_void.stl,NO,,,
5800327_1_7_void.stl,YES,1,"[0.055, -0.475, 11.887]","[[-0.432, -1.036, 10.453], [0.541, 0.087, 13.321]]"
5800327_1_7_void.stl,YES,2,"[-0.856, -1.061, 12.059]","[[-1.2, -1.425, 11.332], [-0.512, -0.698, 12.785]]"
5864454_1_2_void.stl,YES,1,"[18.082, 16.852, 10.372]","[[17.384, 15.904, 10.134], [18.779, 17.8, 10.61]]"
5864454_1_2_void.stl,YES,2,"[-19.133, 12.839, 2.16]","[[-19.575, 12.021, 1.984], [-18.691, 13.658, 2.337]]"
5864454_1_2_void.stl,YES,3,"[-14.94, -3.835, 7.424]","[[-19.248, -10.37, 5.755], [-10.631, 2.7, 9.092]]"
5864454_1_2_void.stl,YES,4,"[2.915, 6.973, 7.112]","[[1.868, 5.932, 6.669], [3.962, 8.013, 7.556]]"
5817303_1_1_void.stl,NO,,,
5840784_1_2_void.stl,YES,1,"[179.651, 3.954, 148.769]","[[179.594, 3.946, 148.736], [179.708, 3.963, 148.803]]"
5840784_1_2_void.stl,YES,2,"[226.507, 1.299, 71.747]","[[202.028, 0.229, 53.772], [250.985, 2.368, 89.722]]"
5840784_1_2_void.stl,YES,3,"[217.91, 14.341, 58.985]","[[168.973, 12.697, 20.342], [266.846, 15.986, 97.629]]"
5873277_3_2_void.stl,YES,1,"[28.537, -10.706, 2.771]","[[28.519, -10.711, 2.769], [28.555, -10.7, 2.772]]"
5873277_3_2_void.stl,YES,2,"[-37.785, -1.921, 2.74]","[[-39.985, -3.592, 2.559], [-35.585, -0.251, 2.921]]"
5873277_3_2_void.stl,YES,3,"[-8.335, 17.455, 4.5]","[[-9.106, 17.183, 4.444], [-7.565, 17.728, 4.557]]"
5873277_3_2_void.stl,YES,4,"[24.853, -6.344, 0.72]","[[21.985, -7.185, 0.49], [27.722, -5.504, 0.949]]"
5873277_3_3_void.stl,YES,1,"[29.509, -9.901, 1.39]","[[28.974, -10.268, 1.333], [30.044, -9.535, 1.448]]"
5823799_3_6_void.stl,YES,1,"[273.081, 99.264, 4.463]","[[273.068, 99.232, 4.461], [273.094, 99.296, 4.464]]"
5831438_1_3_void.stl,NO,,,
5831438_1_2_void.stl,NO,,,
5823799_3_7_void.stl,NO,,,
5830976_1_0_void.stl,NO,,,
5835992_3_0_void.stl,YES,1,"[76.635, 151.656, 38.491]","[[76.634, 151.655, 38.491], [76.635, 151.656, 38.492]]"
5830976_1_1_void.stl,NO,,,
5835992_3_1_void.stl,NO,,,
5811505_2_3_void.stl,NO,,,
5911816_4_1_void.stl,YES,1,"[-7.991, 33.303, 81.734]","[[-9.361, 33.097, 81.179], [-6.621, 33.509, 82.289]]"
5885189_2_0_void.stl,NO,,,
5864856_1_0_void.stl,NO,,,
5911816_4_0_void.stl,YES,1,"[49.622, 31.345, 15.259]","[[49.622, 31.344, 15.258], [49.623, 31.345, 15.259]]"
5864856_1_1_void.stl,YES,1,"[-13.514, 2.154, 42.727]","[[-13.545, 2.103, 42.7], [-13.483, 2.206, 42.754]]"
5864856_1_1_void.stl,YES,2,"[-13.344, 4.588, 28.671]","[[-13.377, 4.528, 28.634], [-13.311, 4.648, 28.708]]"
5885189_2_1_void.stl,NO,,,
5846890_1_4_void.stl,YES,1,"[-4.521, 7.474, 0.957]","[[-4.792, 7.392, 0.93], [-4.249, 7.555, 0.984]]"
5785050_1_8_void.stl,NO,,,
5846890_1_5_void.stl,YES,1,"[7.067, -2.927, 4.052]","[[7.018, -2.962, 4.043], [7.115, -2.893, 4.06]]"
5785050_1_9_void.stl,YES,1,"[7.558, 0.582, 2.261]","[[7.338, 0.428, 2.063], [7.778, 0.736, 2.459]]"
5785050_1_9_void.stl,YES,2,"[-4.714, 0.087, 4.28]","[[-4.807, -0.069, 4.173], [-4.621, 0.244, 4.388]]"
5758968_2_3_void.stl,NO,,,
5758968_2_2_void.stl,YES,1,"[-10.414, 1.542, 0.199]","[[-10.427, 1.515, 0.19], [-10.401, 1.568, 0.209]]"
5758968_2_2_void.stl,YES,2,"[10.388, -0.636, 5.093]","[[10.071, -0.979, 4.984], [10.705, -0.294, 5.202]]"
5758968_2_2_void.stl,YES,3,"[-7.209, -7.45, 5.819]","[[-7.403, -7.649, 5.768], [-7.014, -7.251, 5.87]]"
5758968_2_2_void.stl,YES,4,"[-2.769, 0.347, 5.437]","[[-3.019, 0.126, 5.375], [-2.52, 0.568, 5.499]]"
5903116_4_3_void.stl,NO,,,
5868524_1_1_void.stl,YES,1,"[-3.485, 165.004, 7.802]","[[-3.539, 163.991, 7.737], [-3.431, 166.017, 7.866]]"
5868524_1_1_void.stl,YES,2,"[-5.414, 19.925, 2.609]","[[-5.414, 19.923, 2.609], [-5.414, 19.927, 2.609]]"
5868524_1_1_void.stl,YES,3,"[0.451, 90.835, 3.211]","[[0.448, 90.816, 3.21], [0.453, 90.853, 3.212]]"
5868524_1_1_void.stl,YES,4,"[0.961, 38.493, 2.72]","[[0.961, 38.493, 2.72], [0.961, 38.493, 2.72]]"
5903116_4_2_void.stl,NO,,,
5868524_1_0_void.stl,YES,1,"[-7.486, 22.28, 8.636]","[[-7.497, 22.179, 8.627], [-7.476, 22.381, 8.646]]"
5868524_1_0_void.stl,YES,2,"[-2.221, 23.45, 5.543]","[[-2.226, 23.416, 5.54], [-2.215, 23.484, 5.546]]"
5911816_5_9_void.stl,YES,1,"[-50.311, 25.722, 4.036]","[[-50.312, 25.722, 4.036], [-50.31, 25.722, 4.036]]"
5911816_5_8_void.stl,YES,1,"[-54.274, 20.935, 7.042]","[[-55.239, 20.849, 6.968], [-53.309, 21.02, 7.116]]"
5911816_5_8_void.stl,YES,2,"[-52.014, 21.827, 2.683]","[[-58.583, 21.424, 2.063], [-45.444, 22.23, 3.304]]"
5911816_5_8_void.stl,YES,3,"[47.868, 26.746, 1.833]","[[42.142, 26.276, 1.649], [53.594, 27.216, 2.016]]"
5903116_3_5_void.stl,NO,,,
5903116_3_4_void.stl,NO,,,
5821964_2_5_void.stl,YES,1,"[-4.238, -3.256, 4.014]","[[-4.334, -3.349, 3.944], [-4.142, -3.162, 4.085]]"
5821964_2_5_void.stl,YES,2,"[-2.623, 5.295, 5.034]","[[-2.624, 5.295, 5.034], [-2.623, 5.296, 5.034]]"
5821964_2_5_void.stl,YES,3,"[1.492, 2.802, 5.473]","[[1.344, 2.677, 5.428], [1.641, 2.927, 5.518]]"
5821964_2_4_void.stl,YES,1,"[-5.327, -2.802, 4.515]","[[-5.364, -2.859, 4.49], [-5.291, -2.744, 4.541]]"
5821964_2_4_void.stl,YES,2,"[-5.598, 0.884, 2.927]","[[-5.601, 0.88, 2.926], [-5.595, 0.888, 2.928]]"
5821964_2_4_void.stl,YES,3,"[-3.17, -4.659, 3.641]","[[-3.188, -4.682, 3.622], [-3.153, -4.636, 3.659]]"
5821964_2_4_void.stl,YES,4,"[-5.078, 3.28, 0.581]","[[-5.201, 3.134, 0.466], [-4.955, 3.427, 0.697]]"
5842715_1_0_void.stl,YES,1,"[28.69, -61.271, 2.962]","[[28.69, -61.271, 2.962], [28.691, -61.271, 2.962]]"
5903545_2_1_void.stl,NO,,,
5820406_1_1_void.stl,YES,1,"[6.912, 1.406, 20.287]","[[6.882, 1.403, 20.275], [6.942, 1.409, 20.299]]"
5820406_1_1_void.stl,YES,2,"[-13.826, 2.228, 24.174]","[[-14.009, 2.203, 23.887], [-13.642, 2.253, 24.46]]"
5820406_1_1_void.stl,YES,3,"[20.342, 2.221, 13.06]","[[20.219, 2.202, 12.938], [20.466, 2.241, 13.182]]"
5820406_1_1_void.stl,YES,4,"[-3.068, 5.613, 26.133]","[[-3.188, 5.597, 26.094], [-2.948, 5.63, 26.172]]"
5820406_1_1_void.stl,YES,5,"[-1.616, 0.645, 22.85]","[[-2.081, 0.588, 22.723], [-1.151, 0.702, 22.977]]"
5903545_2_0_void.stl,YES,1,"[-60.675, 49.572, 16.095]","[[-60.711, 49.539, 16.078], [-60.64, 49.604, 16.112]]"
5820406_1_0_void.stl,NO,,,
5885189_9_4_void.stl,YES,1,"[-2.287, -11.833, 6.175]","[[-2.311, -11.933, 6.162], [-2.263, -11.733, 6.189]]"
5885189_9_5_void.stl,YES,1,"[1.635, -8.253, 6.707]","[[1.471, -8.745, 6.641], [1.799, -7.761, 6.773]]"
5885189_9_5_void.stl,YES,2,"[-3.177, 3.215, 6.948]","[[-3.246, 3.062, 6.912], [-3.108, 3.367, 6.985]]"
5885189_9_5_void.stl,YES,3,"[1.383, -8.044, 6.697]","[[1.343, -8.147, 6.68], [1.423, -7.94, 6.714]]"
5800155_1_4_void.stl,YES,1,"[0.0, 7.463, 9.121]","[[-7.999, -0.537, 2.0], [7.999, 15.457, 16.243]]"
5816424_1_2_void.stl,NO,,,
5800155_1_5_void.stl,YES,1,"[0.0, 7.463, 9.121]","[[-7.999, -0.537, 2.0], [7.999, 15.457, 16.243]]"
5816424_1_3_void.stl,NO,,,
5853274_1_2_void.stl,YES,1,"[24.307, 2.927, 1.708]","[[24.304, 2.925, 1.707], [24.309, 2.928, 1.709]]"
5853274_1_2_void.stl,YES,2,"[-19.191, -29.522, 38.826]","[[-19.524, -29.776, 38.446], [-18.859, -29.268, 39.205]]"
5853274_1_2_void.stl,YES,3,"[-75.009, 37.688, 63.934]","[[-75.038, 37.671, 63.915], [-74.98, 37.705, 63.953]]"
5853274_1_2_void.stl,YES,4,"[-25.226, -25.529, 7.243]","[[-25.637, -25.892, 6.911], [-24.814, -25.165, 7.575]]"
5911816_3_7_void.stl,NO,,,
5866985_1_7_void.stl,NO,,,
5803369_7_2_void.stl,YES,1,"[-3.795, -14.35, 5.098]","[[-5.256, -18.696, 0.753], [-2.339, -10.002, 9.446]]"
5821076_1_1_void.stl,NO,,,
5866985_1_6_void.stl,YES,1,"[3.032, 3.174, 20.812]","[[-4.217, -9.222, 9.257], [10.281, 15.57, 32.368]]"
5866985_1_6_void.stl,YES,2,"[-16.597, 0.3, 32.256]","[[-18.307, -0.351, 31.287], [-14.886, 0.951, 33.226]]"
5866985_1_6_void.stl,YES,3,"[-9.873, 15.311, 21.441]","[[-12.173, 11.959, 18.884], [-7.573, 18.662, 23.997]]"
5866985_1_6_void.stl,YES,4,"[-14.167, -8.935, 27.92]","[[-16.825, -10.432, 25.217], [-11.51, -7.439, 30.622]]"
5853274_1_3_void.stl,YES,1,"[8.405, -24.755, 18.097]","[[7.712, -25.143, 17.873], [9.099, -24.367, 18.321]]"
5911816_3_6_void.stl,NO,,,
5821076_1_0_void.stl,YES,1,"[100.959, 0.936, 122.046]","[[99.061, 0.549, 120.59], [102.857, 1.322, 123.502]]"
5821076_1_0_void.stl,YES,2,"[163.627, 0.915, 94.749]","[[163.607, 0.912, 94.724], [163.647, 0.918, 94.775]]"
5821076_1_0_void.stl,YES,3,"[114.775, 0.116, 160.907]","[[114.376, 0.054, 160.738], [115.174, 0.178, 161.076]]"
5803369_7_3_void.stl,YES,1,"[-3.795, -14.35, 5.098]","[[-5.256, -18.696, 0.753], [-2.339, -10.002, 9.446]]"
5823799_4_0_void.stl,NO,,,
5785050_7_6_void.stl,YES,1,"[-30.792, 4.791, 9.64]","[[-30.839, 4.76, 9.634], [-30.745, 4.823, 9.645]]"
5785050_7_6_void.stl,YES,2,"[-10.386, 16.785, 7.907]","[[-11.199, 16.492, 7.811], [-9.573, 17.078, 8.003]]"
5785050_7_6_void.stl,YES,3,"[30.512, 2.967, 6.593]","[[30.497, 2.96, 6.59], [30.527, 2.974, 6.595]]"
5785050_7_6_void.stl,YES,4,"[-6.775, 20.497, 7.015]","[[-6.776, 20.496, 7.015], [-6.775, 20.497, 7.015]]"
5823799_4_1_void.stl,NO,,,
5771614_2_1_void.stl,YES,1,"[36.069, 1.472, 4.752]","[[36.016, 1.464, 4.745], [36.121, 1.481, 4.759]]"
5771614_2_1_void.stl,YES,2,"[28.76, -2.97, 6.682]","[[28.709, -2.976, 6.671], [28.811, -2.964, 6.693]]"
5884572_1_1_void.stl,YES,1,"[-21.798, 75.941, 39.184]","[[-22.096, 75.348, 38.585], [-21.5, 76.535, 39.783]]"
5884572_1_1_void.stl,YES,2,"[-19.35, -26.621, 96.354]","[[-19.35, -26.621, 96.354], [-19.35, -26.621, 96.354]]"
5884572_1_1_void.stl,YES,3,"[-0.709, -29.198, 130.926]","[[-0.781, -29.326, 130.752], [-0.637, -29.069, 131.1]]"
5731853_3_2_void.stl,YES,1,"[-11.418, 8.375, 86.712]","[[-20.638, 5.133, 75.642], [-2.199, 11.616, 97.782]]"
5731853_3_2_void.stl,YES,2,"[-6.055, 14.941, 96.924]","[[-6.092, 14.933, 96.906], [-6.018, 14.949, 96.941]]"
5731853_3_2_void.stl,YES,3,"[-14.307, 24.38, 121.505]","[[-14.516, 24.339, 121.43], [-14.097, 24.42, 121.579]]"
5731853_3_3_void.stl,YES,1,"[-19.132, 36.587, 71.849]","[[-20.349, 36.474, 71.51], [-17.916, 36.7, 72.188]]"
5731853_3_3_void.stl,YES,2,"[4.244, 21.535, 108.983]","[[3.811, 21.32, 108.602], [4.677, 21.749, 109.364]]"
5731853_3_3_void.stl,YES,3,"[-14.968, 1.718, 108.874]","[[-15.146, 1.666, 108.731], [-14.791, 1.769, 109.017]]"
5771614_2_0_void.stl,YES,1,"[7.485, 4.998, 4.977]","[[7.485, 4.998, 4.977], [7.485, 4.998, 4.977]]"
5771614_2_0_void.stl,YES,2,"[17.235, -2.211, 1.543]","[[17.132, -2.272, 1.509], [17.337, -2.151, 1.576]]"
5771614_2_0_void.stl,YES,3,"[29.239, 1.312, 2.074]","[[29.166, 1.25, 2.033], [29.312, 1.374, 2.116]]"
5771614_2_0_void.stl,YES,4,"[4.854, 1.805, 8.67]","[[4.848, 1.804, 8.669], [4.86, 1.806, 8.67]]"
5771614_2_0_void.stl,YES,5,"[11.811, 3.972, 5.631]","[[11.604, 3.931, 5.605], [12.017, 4.012, 5.658]]"
5884572_1_0_void.stl,YES,1,"[0.173, -30.037, 55.555]","[[0.169, -30.04, 55.551], [0.178, -30.034, 55.56]]"
5840852_7_0_void.stl,YES,1,"[19.976, -25.861, 38.99]","[[19.294, -26.433, 38.545], [20.657, -25.288, 39.436]]"
5840852_7_0_void.stl,YES,2,"[-19.894, -4.941, 29.462]","[[-20.087, -5.071, 29.344], [-19.701, -4.81, 29.58]]"
5840852_7_0_void.stl,YES,3,"[-12.611, 6.563, 16.117]","[[-12.611, 6.563, 16.117], [-12.611, 6.563, 16.117]]"
5840852_7_0_void.stl,YES,4,"[-10.46, 5.238, 4.579]","[[-14.958, -0.49, 1.275], [-5.963, 10.965, 7.884]]"
5840852_7_0_void.stl,YES,5,"[-8.131, -20.63, 7.529]","[[-9.835, -22.258, 5.924], [-6.427, -19.003, 9.134]]"
5840852_7_1_void.stl,NO,,,
5864029_1_2_void.stl,NO,,,
5826735_2_0_void.stl,YES,1,"[17.983, 11.182, 14.318]","[[17.802, 10.758, 14.219], [18.164, 11.606, 14.417]]"
5826735_2_0_void.stl,YES,2,"[3.048, -15.81, 13.385]","[[2.884, -15.967, 13.354], [3.211, -15.653, 13.417]]"
5826735_2_0_void.stl,YES,3,"[28.238, -6.545, 2.533]","[[27.666, -7.322, 2.351], [28.81, -5.768, 2.716]]"
5864029_1_3_void.stl,NO,,,
5826735_2_1_void.stl,YES,1,"[-12.168, 33.94, 18.721]","[[-12.803, 32.94, 18.397], [-11.532, 34.941, 19.045]]"
5826735_2_1_void.stl,YES,2,"[33.678, 7.624, 3.363]","[[33.64, 7.492, 3.343], [33.717, 7.756, 3.383]]"
5797392_2_4_void.stl,YES,1,"[19.951, 17.132, 4.45]","[[19.951, 17.132, 4.45], [19.951, 17.132, 4.45]]"
5797392_2_4_void.stl,YES,2,"[4.373, 7.437, 19.944]","[[4.373, 7.436, 19.944], [4.373, 7.437, 19.944]]"
5835595_1_1_void.stl,YES,1,"[28.535, -14.67, 21.38]","[[28.301, -14.717, 21.305], [28.77, -14.623, 21.454]]"
5797392_2_5_void.stl,YES,1,"[15.069, 0.493, 1.445]","[[14.863, 0.112, 1.247], [15.275, 0.873, 1.643]]"
5835595_1_0_void.stl,YES,1,"[-15.572, -10.632, 21.664]","[[-15.681, -10.651, 21.647], [-15.462, -10.613, 21.681]]"
5856715_6_9_void.stl,NO,,,
5782067_1_3_void.stl,YES,1,"[7.464, 1.978, 1.179]","[[7.462, 1.976, 1.177], [7.466, 1.98, 1.181]]"
5782067_1_3_void.stl,YES,2,"[6.425, -0.913, 0.272]","[[6.382, -1.053, 0.172], [6.468, -0.772, 0.373]]"
5782067_1_3_void.stl,YES,3,"[6.446, -0.576, 2.736]","[[6.445, -0.577, 2.735], [6.447, -0.574, 2.737]]"
5876560_2_0_void.stl,NO,,,
5782067_1_2_void.stl,YES,1,"[9.492, -1.364, 8.898]","[[9.465, -1.415, 8.839], [9.52, -1.314, 8.957]]"
5856715_6_8_void.stl,NO,,,
5876560_2_1_void.stl,NO,,,
5815969_1_0_void.stl,NO,,,
5815969_1_1_void.stl,NO,,,
5807879_2_2_void.stl,NO,,,
5911816_5_3_void.stl,NO,,,
5803369_1_6_void.stl,NO,,,
5807879_2_3_void.stl,NO,,,
5911816_5_2_void.stl,NO,,,
5803369_1_7_void.stl,NO,,,
5825805_1_6_void.stl,NO,,,
5785050_1_2_void.stl,YES,1,"[-10.788, -0.588, 7.941]","[[-10.944, -0.732, 7.852], [-10.633, -0.444, 8.029]]"
5785050_1_2_void.stl,YES,2,"[-2.131, 1.041, 7.227]","[[-2.133, 1.04, 7.225], [-2.13, 1.042, 7.228]]"
5785050_1_2_void.stl,YES,3,"[-15.003, 9.308, 22.408]","[[-15.015, 9.288, 22.386], [-14.99, 9.327, 22.429]]"
5825805_1_7_void.stl,NO,,,
5785050_1_3_void.stl,NO,,,
5858994_1_1_void.stl,NO,,,
5835992_2_2_void.stl,YES,1,"[160.268, 84.486, 14.98]","[[160.259, 84.481, 14.977], [160.276, 84.492, 14.983]]"
5858994_1_0_void.stl,NO,,,
5835992_2_3_void.stl,NO,,,
5903116_5_1_void.stl,YES,1,"[-14.792, -24.456, 0.435]","[[-14.836, -24.544, 0.42], [-14.747, -24.368, 0.45]]"
5903116_5_1_void.stl,YES,2,"[-4.275, 23.174, 1.7]","[[-4.634, 22.442, 1.526], [-3.917, 23.906, 1.874]]"
5903116_5_1_void.stl,YES,3,"[8.947, -20.067, 0.82]","[[8.686, -20.438, 0.756], [9.207, -19.696, 0.884]]"
5903116_5_1_void.stl,YES,4,"[3.149, 3.705, 4.499]","[[1.958, 2.478, 4.075], [4.341, 4.933, 4.923]]"
5903116_5_0_void.stl,YES,1,"[15.544, -17.42, 1.678]","[[15.474, -17.573, 1.636], [15.615, -17.268, 1.719]]"
5903116_5_0_void.stl,YES,2,"[10.138, 14.492, 4.993]","[[10.103, 14.431, 4.978], [10.174, 14.553, 5.008]]"
5872677_1_4_void.stl,NO,,,
5852984_1_0_void.stl,YES,1,"[-28.952, -24.023, 9.006]","[[-28.952, -24.024, 9.006], [-28.951, -24.023, 9.006]]"
5852984_1_0_void.stl,YES,2,"[32.044, -14.048, 4.622]","[[32.044, -14.048, 4.622], [32.044, -14.047, 4.622]]"
5872677_1_5_void.stl,YES,1,"[-44.65, 45.779, 0.225]","[[-44.889, 45.46, 0.197], [-44.411, 46.098, 0.252]]"
5872677_1_5_void.stl,YES,2,"[-8.319, -68.731, 2.274]","[[-8.486, -68.819, 2.26], [-8.151, -68.643, 2.288]]"
5872677_1_5_void.stl,YES,3,"[6.047, -17.351, 1.518]","[[-0.975, -25.835, 0.656], [13.068, -8.868, 2.38]]"
5848270_1_2_void.stl,YES,1,"[55.511, 77.749, 21.313]","[[55.014, 77.364, 21.227], [56.009, 78.133, 21.4]]"
5815802_1_3_void.stl,YES,1,"[-11.882, 77.17, 1.595]","[[-11.882, 77.169, 1.595], [-11.881, 77.17, 1.596]]"
5876392_1_3_void.stl,NO,,,
5916098_1_1_void.stl,YES,1,"[3.293, 6.469, 1.345]","[[3.283, 6.449, 1.343], [3.303, 6.488, 1.347]]"
5848270_1_3_void.stl,YES,1,"[120.381, -17.463, 9.332]","[[120.377, -17.464, 9.331], [120.384, -17.461, 9.332]]"
5848270_1_3_void.stl,YES,2,"[97.531, 73.519, 21.969]","[[97.479, 73.495, 21.964], [97.583, 73.543, 21.975]]"
