file,has_hidden_void,void_num,center_mass,bounds
5853274_1_7_void.stl,YES,2,"[-34.728, 21.896, 6.295]","[[-36.685, 19.487, 4.871], [-32.771, 24.305, 7.719]]"
5853274_1_7_void.stl,YES,3,"[27.432, -21.466, 19.626]","[[27.432, -21.466, 19.625], [27.433, -21.465, 19.626]]"
5853274_1_7_void.stl,YES,4,"[52.343, -37.894, 74.907]","[[52.343, -37.894, 74.907], [52.343, -37.894, 74.908]]"
5821964_3_8_void.stl,YES,1,"[0.808, -1.607, 0.65]","[[0.712, -1.672, 0.631], [0.903, -1.542, 0.67]]"
5821964_3_8_void.stl,YES,2,"[3.93, 0.9, 1.077]","[[3.833, 0.79, 1.027], [4.027, 1.01, 1.127]]"
5821964_3_8_void.stl,YES,3,"[-1.441, -3.715, 0.82]","[[-1.442, -3.717, 0.82], [-1.44, -3.714, 0.821]]"
5821964_3_8_void.stl,YES,4,"[-2.386, 2.859, 0.455]","[[-2.388, 2.857, 0.454], [-2.384, 2.86, 0.456]]"
5821964_3_8_void.stl,YES,5,"[1.265, 1.025, 1.89]","[[1.264, 1.024, 1.89], [1.267, 1.026, 1.891]]"
5758968_9_2_void.stl,YES,1,"[9.491, -2.576, 4.263]","[[9.476, -2.588, 4.253], [9.505, -2.564, 4.272]]"
5758968_9_2_void.stl,YES,2,"[7.368, -6.214, 13.914]","[[7.252, -6.267, 13.857], [7.483, -6.16, 13.971]]"
5805749_3_10_void.stl,NO,,,
5866985_1_2_void.stl,YES,1,"[-4.857, -0.53, 18.222]","[[-8.518, -4.929, 12.737], [-1.196, 3.869, 23.707]]"
5885189_9_0_void.stl,YES,1,"[-0.102, -1.488, 7.586]","[[-0.278, -2.146, 7.424], [0.073, -0.83, 7.747]]"
5885189_9_0_void.stl,YES,2,"[3.761, 0.86, 6.045]","[[3.65, 0.492, 5.919], [3.872, 1.228, 6.172]]"
5885189_9_0_void.stl,YES,3,"[2.705, 5.769, 1.092]","[[2.694, 5.75, 1.083], [2.716, 5.787, 1.101]]"
5840852_4_11_void.stl,YES,1,"[14.09, -2.074, 8.766]","[[10.901, -9.186, 2.449], [17.278, 5.038, 15.084]]"
5840852_4_11_void.stl,YES,2,"[-11.694, -8.472, 29.784]","[[-11.75, -8.524, 29.761], [-11.638, -8.42, 29.807]]"
5885189_9_1_void.stl,YES,1,"[-2.447, 12.16, 0.716]","[[-2.469, 11.964, 0.679], [-2.425, 12.356, 0.752]]"
5840852_4_10_void.stl,YES,1,"[0.524, -7.643, 23.737]","[[0.515, -7.653, 23.723], [0.533, -7.634, 23.752]]"
5840852_4_10_void.stl,YES,2,"[-11.747, -9.819, 4.158]","[[-13.219, -10.951, 3.186], [-10.276, -8.687, 5.131]]"
5840852_4_10_void.stl,YES,3,"[8.607, -1.353, 11.893]","[[3.663, -4.1, 7.101], [13.55, 1.393, 16.684]]"
5840852_4_10_void.stl,YES,4,"[-4.871, -11.096, 22.399]","[[-4.873, -11.097, 22.398], [-4.87, -11.094, 22.401]]"
5903116_3_1_void.stl,NO,,,
5785050_5_10_void.stl,YES,1,"[56.686, -5.586, 2.08]","[[56.614, -5.644, 2.048], [56.757, -5.527, 2.112]]"
5785050_5_10_void.stl,YES,2,"[-31.75, 6.64, 2.377]","[[-31.753, 6.639, 2.376], [-31.746, 6.642, 2.378]]"
5856715_2_12_void.stl,NO,,,
5785050_5_11_void.stl,YES,1,"[24.924, 9.171, 1.802]","[[24.535, 9.071, 1.69], [25.314, 9.272, 1.914]]"
5785050_5_11_void.stl,YES,2,"[12.754, 15.799, 8.373]","[[12.743, 15.793, 8.369], [12.766, 15.805, 8.377]]"
5903116_3_0_void.stl,NO,,,
5819451_1_8_void.stl,NO,,,
5842715_1_5_void.stl,YES,1,"[69.554, -51.37, 1.38]","[[68.49, -52.118, 1.348], [70.618, -50.622, 1.413]]"
5842715_1_5_void.stl,YES,2,"[21.121, 80.763, 0.441]","[[21.119, 80.761, 0.441], [21.122, 80.764, 0.442]]"
5842715_1_5_void.stl,YES,3,"[-77.176, 36.35, 2.726]","[[-77.176, 36.35, 2.726], [-77.175, 36.351, 2.726]]"
5842715_1_5_void.stl,YES,4,"[34.893, 49.497, 0.187]","[[33.507, 48.8, 0.166], [36.279, 50.195, 0.207]]"
5821964_2_1_void.stl,YES,1,"[-3.838, -2.423, 4.306]","[[-3.843, -2.427, 4.304], [-3.834, -2.419, 4.309]]"
5821964_2_1_void.stl,YES,2,"[-3.308, -3.641, 3.855]","[[-3.795, -3.934, 3.733], [-2.822, -3.348, 3.976]]"
5821964_2_1_void.stl,YES,3,"[-1.17, -5.127, 4.746]","[[-1.849, -6.116, 4.463], [-0.492, -4.139, 5.028]]"
5842715_1_4_void.stl,YES,1,"[-28.451, 68.081, 1.849]","[[-29.119, 67.173, 1.821], [-27.782, 68.989, 1.876]]"
5821964_2_0_void.stl,YES,1,"[1.043, -4.179, 2.646]","[[1.042, -4.18, 2.645], [1.044, -4.178, 2.648]]"
5821964_2_0_void.stl,YES,2,"[-3.485, 4.553, 0.628]","[[-3.485, 4.552, 0.628], [-3.485, 4.553, 0.628]]"
5821964_2_0_void.stl,YES,3,"[-2.972, 5.32, 5.034]","[[-3.044, 5.242, 4.968], [-2.901, 5.398, 5.099]]"
5821964_2_0_void.stl,YES,4,"[3.374, 3.186, 3.963]","[[3.335, 3.127, 3.937], [3.413, 3.245, 3.989]]"
5876560_2_4_void.stl,NO,,,
5782067_1_7_void.stl,NO,,,
5876560_2_5_void.stl,NO,,,
5782067_1_6_void.stl,NO,,,
5852998_1_6_void.stl,NO,,,
5815969_1_4_void.stl,NO,,,
5815969_1_5_void.stl,NO,,,
5852998_1_7_void.stl,YES,1,"[21.943, 32.858, 11.177]","[[21.726, 32.749, 11.111], [22.16, 32.968, 11.243]]"
5822295_1_3_void.stl,NO,,,
5822295_1_2_void.stl,YES,1,"[38.395, -3.168, 7.321]","[[37.378, -5.113, 7.117], [39.412, -1.222, 7.525]]"
5822295_1_2_void.stl,YES,2,"[31.404, -2.099, 4.219]","[[30.243, -3.01, 3.896], [32.564, -1.188, 4.542]]"
5822295_1_2_void.stl,YES,3,"[30.668, -3.063, 4.032]","[[30.667, -3.066, 4.032], [30.669, -3.06, 4.033]]"
5835595_1_5_void.stl,YES,1,"[12.85, 8.443, 6.726]","[[12.589, 8.381, 6.681], [13.111, 8.504, 6.771]]"
5797392_2_0_void.stl,YES,1,"[2.792, 0.529, 9.478]","[[2.702, 0.464, 9.359], [2.882, 0.594, 9.596]]"
5797392_2_0_void.stl,YES,2,"[16.208, 10.091, 4.354]","[[15.191, 9.372, 2.313], [17.225, 10.81, 6.395]]"
5797392_2_0_void.stl,YES,3,"[10.381, 15.2, 21.856]","[[10.042, 14.352, 21.003], [10.72, 16.048, 22.71]]"
5842650_1_0_void.stl,YES,1,"[-7.953, 14.285, 51.54]","[[-7.958, 14.28, 51.536], [-7.949, 14.289, 51.545]]"
5842650_1_0_void.stl,YES,2,"[-6.994, 32.835, 51.533]","[[-6.994, 32.834, 51.533], [-6.993, 32.835, 51.534]]"
5835595_1_4_void.stl,YES,1,"[62.394, 13.31, 4.888]","[[59.037, 11.962, 3.892], [65.751, 14.658, 5.884]]"
5835595_1_4_void.stl,YES,2,"[7.301, 13.412, 28.267]","[[3.441, 12.42, 27.399], [11.161, 14.405, 29.134]]"
5835595_1_4_void.stl,YES,3,"[64.92, -10.003, 17.61]","[[63.806, -10.712, 16.932], [66.034, -9.294, 18.288]]"
5797392_2_1_void.stl,YES,1,"[17.325, 2.42, 9.407]","[[17.129, 2.273, 9.228], [17.522, 2.568, 9.587]]"
5797392_2_1_void.stl,YES,2,"[1.442, 18.968, 7.284]","[[0.221, 18.004, 5.318], [2.663, 19.932, 9.25]]"
5797392_2_1_void.stl,YES,3,"[8.793, 4.606, 10.712]","[[8.79, 4.602, 10.707], [8.796, 4.61, 10.717]]"
5797392_2_1_void.stl,YES,4,"[19.424, 11.44, 2.065]","[[19.399, 11.419, 2.043], [19.449, 11.46, 2.087]]"
5829845_1_0_void.stl,NO,,,
5805844_1_0_void.stl,YES,1,"[85.388, 5.158, 0.249]","[[85.357, 5.142, 0.249], [85.42, 5.173, 0.249]]"
5829845_1_1_void.stl,NO,,,
5805844_1_1_void.stl,NO,,,
5826735_2_4_void.stl,YES,1,"[-7.703, -7.348, 19.193]","[[-8.968, -9.486, 18.079], [-6.438, -5.21, 20.307]]"
5826735_2_4_void.stl,YES,2,"[4.519, -38.404, 4.251]","[[4.478, -38.451, 4.242], [4.56, -38.357, 4.26]]"
5826735_2_4_void.stl,YES,3,"[-7.056, 29.54, 14.752]","[[-7.3, 29.119, 14.674], [-6.812, 29.962, 14.83]]"
5826735_2_4_void.stl,YES,4,"[-7.578, -29.944, 17.724]","[[-8.254, -30.975, 17.369], [-6.903, -28.914, 18.078]]"
5826735_2_4_void.stl,YES,5,"[-15.96, -22.762, 16.549]","[[-16.065, -22.978, 16.47], [-15.855, -22.546, 16.628]]"
5864029_1_6_void.stl,NO,,,
5758968_13_1_void.stl,YES,1,"[-5.469, 2.18, 1.341]","[[-6.841, 0.556, 1.047], [-4.097, 3.804, 1.635]]"
5758968_13_1_void.stl,YES,2,"[-4.356, -7.871, 0.471]","[[-4.733, -8.079, 0.43], [-3.979, -7.662, 0.512]]"
5758968_13_1_void.stl,YES,3,"[4.568, -5.369, 0.914]","[[4.082, -6.247, 0.825], [5.053, -4.492, 1.004]]"
5758968_13_1_void.stl,YES,4,"[-7.501, -5.246, 1.036]","[[-7.692, -5.406, 1.022], [-7.31, -5.085, 1.051]]"
5826735_2_5_void.stl,YES,1,"[16.235, 10.956, 15.268]","[[16.231, 10.951, 15.266], [16.238, 10.961, 15.269]]"
5826735_2_5_void.stl,YES,2,"[-16.372, 23.636, 3.972]","[[-16.503, 23.512, 3.904], [-16.241, 23.759, 4.039]]"
5758968_13_0_void.stl,YES,1,"[6.395, 4.338, 1.625]","[[6.289, 4.135, 1.605], [6.501, 4.541, 1.645]]"
5758968_13_0_void.stl,YES,2,"[3.799, 4.094, 0.569]","[[3.761, 4.074, 0.564], [3.838, 4.115, 0.573]]"
5758968_13_0_void.stl,YES,3,"[-5.338, -3.893, 1.404]","[[-5.426, -3.966, 1.4], [-5.25, -3.82, 1.408]]"
5758968_13_0_void.stl,YES,4,"[7.837, 4.973, 0.671]","[[7.803, 4.921, 0.669], [7.871, 5.024, 0.674]]"
5758968_13_0_void.stl,YES,5,"[-6.889, -3.99, 1.379]","[[-6.889, -3.991, 1.379], [-6.888, -3.99, 1.379]]"
5864029_1_7_void.stl,NO,,,
5771614_2_5_void.stl,YES,1,"[8.156, -3.935, 6.011]","[[8.144, -3.937, 6.008], [8.169, -3.934, 6.014]]"
5771614_2_4_void.stl,YES,1,"[28.343, -1.358, 7.631]","[[28.338, -1.359, 7.63], [28.348, -1.356, 7.632]]"
5823799_3_8_void.stl,NO,,,
5848270_1_6_void.stl,YES,1,"[-126.526, 57.938, 9.219]","[[-129.113, 56.705, 8.545], [-123.939, 59.172, 9.892]]"
5848270_1_6_void.stl,YES,2,"[17.894, 31.92, 16.078]","[[17.892, 31.919, 16.077], [17.895, 31.921, 16.078]]"
5823799_3_9_void.stl,NO,,,
5848270_1_7_void.stl,YES,1,"[-18.555, 14.654, 1.447]","[[-19.154, 14.337, 1.407], [-17.955, 14.97, 1.487]]"
5848270_1_7_void.stl,YES,2,"[-105.609, 71.136, 25.662]","[[-106.965, 70.178, 25.522], [-104.253, 72.095, 25.802]]"
5848270_1_7_void.stl,YES,3,"[13.397, 50.153, 28.938]","[[3.951, 46.099, 28.307], [22.842, 54.208, 29.568]]"
5761827_1_9_void.stl,YES,1,"[3.923, -23.411, 65.44]","[[3.577, -23.74, 65.306], [4.269, -23.083, 65.573]]"
5761827_1_9_void.stl,YES,2,"[59.661, 0.855, 47.289]","[[57.439, -2.433, 43.051], [61.883, 4.144, 51.528]]"
5761827_1_9_void.stl,YES,3,"[-38.273, 32.784, 61.992]","[[-58.154, 6.769, 27.696], [-18.392, 58.8, 96.288]]"
5761827_1_9_void.stl,YES,4,"[16.353, 58.222, 30.181]","[[14.633, 55.965, 27.293], [18.074, 60.478, 33.068]]"
5795286_1_14_void.stl,YES,1,"[-27.203, 46.039, 19.382]","[[-27.225, 46.016, 19.339], [-27.18, 46.063, 19.424]]"
5795286_1_14_void.stl,YES,2,"[24.673, 14.465, 30.802]","[[24.663, 14.457, 30.795], [24.684, 14.472, 30.809]]"
5795286_1_14_void.stl,YES,3,"[-1.931, 59.204, 56.327]","[[-2.082, 58.8, 56.051], [-1.779, 59.608, 56.602]]"
5761827_1_8_void.stl,YES,1,"[7.967, -36.494, 108.12]","[[4.336, -39.968, 105.103], [11.598, -33.02, 111.137]]"
5903116_5_5_void.stl,YES,1,"[-15.328, -13.721, 1.759]","[[-15.462, -14.014, 1.637], [-15.193, -13.428, 1.88]]"
5903116_5_5_void.stl,YES,2,"[1.476, -0.495, 3.972]","[[1.23, -1.135, 3.904], [1.721, 0.144, 4.04]]"
5903116_5_5_void.stl,YES,3,"[-14.749, -1.105, 2.738]","[[-15.007, -1.399, 2.581], [-14.49, -0.811, 2.895]]"
5903116_5_5_void.stl,YES,4,"[-8.897, 10.386, 0.611]","[[-8.897, 10.383, 0.611], [-8.896, 10.389, 0.612]]"
5775050_1_11_void.stl,YES,1,"[0.814, 4.369, 4.087]","[[0.81, 4.362, 4.075], [0.817, 4.376, 4.099]]"
5775050_1_11_void.stl,YES,2,"[0.75, 9.731, 2.506]","[[0.75, 9.731, 2.505], [0.75, 9.731, 2.506]]"
5903116_5_4_void.stl,YES,1,"[-10.894, -4.169, 1.553]","[[-11.23, -4.706, 1.393], [-10.557, -3.632, 1.713]]"
5903116_5_4_void.stl,YES,2,"[-7.656, -7.299, 4.642]","[[-10.505, -10.659, 3.473], [-4.808, -3.939, 5.812]]"
5903116_5_4_void.stl,YES,3,"[14.239, 0.688, 1.862]","[[14.237, 0.682, 1.861], [14.241, 0.693, 1.863]]"
5903116_5_4_void.stl,YES,4,"[-7.097, 7.814, 3.717]","[[-7.244, 7.253, 3.535], [-6.951, 8.375, 3.898]]"
5775050_1_10_void.stl,YES,1,"[0.107, 6.255, 2.612]","[[0.102, 6.241, 2.595], [0.113, 6.269, 2.629]]"
5775050_1_10_void.stl,YES,2,"[1.018, 4.698, 0.409]","[[1.018, 4.697, 0.408], [1.019, 4.698, 0.409]]"
5775050_1_10_void.stl,YES,3,"[1.094, 2.599, 4.589]","[[1.082, 2.552, 4.533], [1.106, 2.647, 4.646]]"
5852984_1_5_void.stl,NO,,,
5832367_1_3_void.stl,NO,,,
5872677_1_0_void.stl,YES,1,"[-50.134, -42.176, 9.335]","[[-51.29, -43.88, 9.231], [-48.978, -40.472, 9.439]]"
5832367_1_2_void.stl,YES,1,"[1.831, -4.882, 0.302]","[[1.825, -4.884, 0.302], [1.837, -4.88, 0.303]]"
5832367_1_2_void.stl,YES,2,"[9.064, -3.218, 0.605]","[[8.388, -3.608, 0.569], [9.741, -2.828, 0.641]]"
5832367_1_2_void.stl,YES,3,"[8.738, -2.039, 0.329]","[[8.647, -2.065, 0.326], [8.829, -2.013, 0.332]]"
5872677_1_1_void.stl,YES,1,"[-38.966, 50.24, 3.079]","[[-38.971, 50.233, 3.079], [-38.962, 50.247, 3.079]]"
5872677_1_1_void.stl,YES,2,"[38.194, 61.321, 1.578]","[[37.917, 60.996, 1.568], [38.472, 61.647, 1.588]]"
5852984_1_4_void.stl,NO,,,
5823799_2_0_void.stl,NO,,,
5785050_1_6_void.stl,YES,1,"[5.439, -3.529, 29.329]","[[4.947, -4.086, 28.526], [5.931, -2.973, 30.132]]"
5785050_1_6_void.stl,YES,2,"[15.499, 1.988, 12.428]","[[15.286, 1.668, 11.973], [15.712, 2.307, 12.883]]"
5785050_1_6_void.stl,YES,3,"[-6.64, -1.882, 29.645]","[[-6.641, -1.882, 29.645], [-6.64, -1.881, 29.646]]"
5785050_1_6_void.stl,YES,4,"[-11.369, 12.236, 17.143]","[[-11.66, 12.123, 16.798], [-11.078, 12.349, 17.488]]"
5903116_9_7_void.stl,YES,1,"[21.642, -6.338, 2.798]","[[21.611, -6.345, 2.763], [21.672, -6.33, 2.834]]"
5839581_2_8_void.stl,YES,1,"[25.145, -13.37, 1.447]","[[25.097, -13.443, 1.44], [25.193, -13.297, 1.453]]"
5839581_2_8_void.stl,YES,2,"[12.039, 71.49, 4.971]","[[12.036, 71.486, 4.97], [12.041, 71.494, 4.971]]"
5839581_2_8_void.stl,YES,3,"[-32.299, 29.184, 2.835]","[[-32.568, 28.745, 2.814], [-32.03, 29.623, 2.855]]"
5825805_1_2_void.stl,YES,1,"[4.494, 9.775, 14.821]","[[4.484, 9.77, 14.813], [4.504, 9.781, 14.829]]"
5825805_1_2_void.stl,YES,2,"[-13.19, 10.709, 16.666]","[[-13.384, 10.635, 16.559], [-12.996, 10.783, 16.772]]"
5825805_1_2_void.stl,YES,3,"[23.213, -1.435, 0.883]","[[23.125, -1.47, 0.848], [23.3, -1.399, 0.917]]"
5903116_9_6_void.stl,YES,1,"[23.88, -5.626, 10.644]","[[23.039, -6.152, 9.372], [24.721, -5.1, 11.916]]"
5903116_9_6_void.stl,YES,2,"[-23.602, -6.675, 25.558]","[[-24.18, -6.933, 25.303], [-23.024, -6.418, 25.813]]"
5823799_2_1_void.stl,NO,,,
5797055_1_0_void.stl,YES,1,"[30.942, 8.314, 91.33]","[[29.526, 8.235, 89.045], [32.359, 8.392, 93.615]]"
5797055_1_0_void.stl,YES,2,"[59.16, 7.388, 75.025]","[[52.072, 6.804, 67.289], [66.249, 7.973, 82.761]]"
5797055_1_0_void.stl,YES,3,"[-57.174, 6.087, 99.05]","[[-68.059, 5.276, 77.624], [-46.29, 6.898, 120.476]]"
5842342_1_6_void.stl,YES,1,"[12.522, -3.692, 9.582]","[[11.138, -4.153, 8.824], [13.906, -3.232, 10.339]]"
5842342_1_6_void.stl,YES,2,"[-8.031, -4.233, 23.365]","[[-8.419, -4.377, 23.067], [-7.642, -4.088, 23.664]]"
5842342_1_6_void.stl,YES,3,"[10.28, 4.72, 8.938]","[[9.92, 4.626, 8.222], [10.64, 4.813, 9.654]]"
5842342_1_6_void.stl,YES,4,"[12.123, 0.475, 21.943]","[[11.763, 0.391, 21.746], [12.482, 0.56, 22.14]]"
5858994_1_5_void.stl,NO,,,
5842342_1_7_void.stl,YES,1,"[-9.226, -2.857, 10.982]","[[-9.897, -3.031, 10.383], [-8.555, -2.683, 11.582]]"
5842342_1_7_void.stl,YES,2,"[0.851, -1.396, 6.363]","[[0.446, -1.441, 5.98], [1.255, -1.351, 6.746]]"
5858994_1_4_void.stl,NO,,,
5797055_1_1_void.stl,YES,1,"[20.909, 3.033, 203.182]","[[20.909, 3.033, 203.181], [20.909, 3.033, 203.182]]"
5797055_1_1_void.stl,YES,2,"[-6.705, 5.128, 15.533]","[[-6.711, 5.127, 15.525], [-6.699, 5.128, 15.542]]"
5797055_1_1_void.stl,YES,3,"[55.029, 4.846, 165.311]","[[54.804, 4.828, 165.057], [55.254, 4.865, 165.564]]"
5797055_1_1_void.stl,YES,4,"[49.221, 1.875, 168.529]","[[49.197, 1.874, 168.501], [49.244, 1.876, 168.557]]"
5797055_1_1_void.stl,YES,5,"[58.574, 4.616, 58.705]","[[55.13, 4.267, 53.443], [62.017, 4.965, 63.967]]"
5803369_1_2_void.stl,NO,,,
5840852_1_0_void.stl,YES,1,"[-9.317, 20.184, 3.04]","[[-18.207, 10.045, 1.277], [-0.428, 30.323, 4.802]]"
5840852_1_0_void.stl,YES,2,"[5.422, -24.985, 13.812]","[[3.213, -26.359, 13.065], [7.631, -23.61, 14.559]]"
5840852_1_0_void.stl,YES,3,"[17.704, 27.542, 13.941]","[[15.734, 24.327, 12.637], [19.674, 30.757, 15.245]]"
5837564_1_8_void.stl,YES,1,"[0.205, 5.414, 12.766]","[[0.149, 5.366, 12.717], [0.261, 5.462, 12.815]]"
5837564_1_8_void.stl,YES,2,"[13.36, 9.866, 35.259]","[[13.293, 9.799, 35.216], [13.427, 9.934, 35.303]]"
5837564_1_8_void.stl,YES,3,"[5.435, 4.393, 46.988]","[[4.873, 4.05, 46.616], [5.998, 4.736, 47.359]]"
5568839_1_10_void.stl,NO,,,
5840852_1_1_void.stl,YES,1,"[9.034, -7.413, 7.467]","[[2.731, -18.593, 5.118], [15.336, 3.766, 9.816]]"
5840852_1_1_void.stl,YES,2,"[-8.113, -18.036, 3.149]","[[-10.005, -19.46, 2.657], [-6.221, -16.611, 3.641]]"
5837564_1_9_void.stl,YES,1,"[8.674, 6.868, 50.758]","[[8.671, 6.864, 50.751], [8.677, 6.872, 50.765]]"
5568839_1_11_void.stl,NO,,,
5789969_1_7_void.stl,NO,,,
5758968_15_5_void.stl,YES,1,"[-73.792, -6.118, 45.872]","[[-73.795, -6.122, 45.871], [-73.79, -6.115, 45.873]]"
5758968_15_4_void.stl,YES,1,"[31.498, -73.036, 31.096]","[[31.445, -73.089, 31.086], [31.552, -72.982, 31.106]]"
5758968_15_4_void.stl,YES,2,"[-7.425, 8.148, 5.663]","[[-7.431, 8.143, 5.661], [-7.42, 8.153, 5.664]]"
5789969_1_6_void.stl,NO,,,
5763731_1_3_void.stl,NO,,,
5806465_1_1_void.stl,YES,1,"[51.807, -3.591, 0.509]","[[45.725, -10.699, 0.438], [57.889, 3.516, 0.581]]"
5763731_1_2_void.stl,YES,1,"[38.889, 43.869, 4.094]","[[36.346, 40.666, 2.066], [41.432, 47.072, 6.122]]"
5763731_1_2_void.stl,YES,2,"[44.868, 22.691, 6.58]","[[44.744, 22.589, 6.473], [44.992, 22.793, 6.688]]"
5806465_1_0_void.stl,YES,1,"[15.735, 22.303, 0.287]","[[15.734, 22.302, 0.287], [15.736, 22.303, 0.287]]"
5806465_1_0_void.stl,YES,2,"[40.418, -16.216, 0.735]","[[39.234, -18.011, 0.71], [41.602, -14.42, 0.76]]"
5806465_1_0_void.stl,YES,3,"[55.647, -9.917, 0.487]","[[55.109, -11.001, 0.48], [56.186, -8.833, 0.494]]"
5873277_2_4_void.stl,NO,,,
5838700_1_4_void.stl,NO,,,
5838700_1_5_void.stl,NO,,,
5873277_2_5_void.stl,NO,,,
5816748_1_8_void.stl,NO,,,
5771406_3_1_void.stl,NO,,,
5771406_3_0_void.stl,NO,,,
5771254_1_6_void.stl,NO,,,
5779934_1_4_void.stl,NO,,,
5771254_1_7_void.stl,NO,,,
5846172_1_2_void.stl,NO,,,
5857441_1_1_void.stl,YES,1,"[5.018, -3.285, 0.25]","[[4.578, -3.995, 0.185], [5.459, -2.574, 0.316]]"
5857441_1_1_void.stl,YES,2,"[-6.764, 8.273, 0.561]","[[-6.764, 8.273, 0.561], [-6.763, 8.274, 0.561]]"
5857441_1_1_void.stl,YES,3,"[-6.797, 8.538, 0.886]","[[-6.913, 8.385, 0.87], [-6.68, 8.692, 0.902]]"
5800327_1_8_void.stl,NO,,,
5857441_1_0_void.stl,YES,1,"[2.825, 4.165, 0.631]","[[2.786, 4.108, 0.623], [2.864, 4.221, 0.638]]"
5857441_1_0_void.stl,YES,2,"[13.084, 7.083, 2.747]","[[13.022, 6.995, 2.738], [13.146, 7.171, 2.755]]"
5846172_1_3_void.stl,YES,1,"[12.325, 19.556, 20.935]","[[12.245, 19.192, 20.647], [12.406, 19.919, 21.222]]"
5800327_1_9_void.stl,YES,1,"[-1.044, 2.291, 8.698]","[[-1.608, 1.888, 7.932], [-0.48, 2.694, 9.464]]"
5862256_1_10_void.stl,NO,,,
5769537_1_0_void.stl,NO,,,
5771278_2_1_void.stl,YES,1,"[7.257, 10.208, 1.566]","[[7.255, 10.207, 1.566], [7.26, 10.209, 1.566]]"
5821387_1_11_void.stl,YES,1,"[5.746, -18.363, 0.569]","[[5.454, -18.912, 0.531], [6.038, -17.813, 0.607]]"
5862256_1_11_void.stl,NO,,,
5821387_1_10_void.stl,YES,1,"[24.826, 30.689, 0.788]","[[24.32, 30.385, 0.749], [25.331, 30.993, 0.827]]"
5821387_1_10_void.stl,YES,2,"[25.322, 58.087, 0.234]","[[25.304, 58.07, 0.233], [25.34, 58.103, 0.236]]"
5769537_1_1_void.stl,NO,,,
5771278_2_0_void.stl,YES,1,"[11.415, 3.442, 2.959]","[[11.413, 3.44, 2.958], [11.417, 3.444, 2.959]]"
5771278_2_0_void.stl,YES,2,"[14.826, 0.192, 2.705]","[[14.592, 0.068, 2.686], [15.06, 0.316, 2.723]]"
5771278_2_0_void.stl,YES,3,"[7.283, 6.298, 1.52]","[[7.282, 6.297, 1.519], [7.284, 6.299, 1.52]]"
5771278_2_0_void.stl,YES,4,"[14.768, 4.602, 3.26]","[[11.265, 3.025, 3.033], [18.271, 6.179, 3.486]]"
5838704_1_1_void.stl,NO,,,
5838704_1_0_void.stl,NO,,,
5927031_1_2_void.stl,YES,1,"[2.854, 3.767, 15.678]","[[2.784, 3.381, 15.353], [2.924, 4.154, 16.003]]"
5927031_1_2_void.stl,YES,2,"[1.301, 7.728, 12.829]","[[1.3, 7.718, 12.824], [1.303, 7.738, 12.834]]"
5822526_1_11_void.stl,NO,,,
5799425_1_1_void.stl,NO,,,
5771406_1_10_void.stl,NO,,,
5799425_1_0_void.stl,YES,1,"[-0.077, -0.066, 1.646]","[[-0.077, -0.067, 1.644], [-0.076, -0.065, 1.649]]"
5799425_1_0_void.stl,YES,2,"[-0.135, -0.1, 1.011]","[[-0.159, -0.109, 0.931], [-0.111, -0.09, 1.091]]"
5911816_3_10_void.stl,NO,,,
5911816_3_11_void.stl,YES,1,"[7.407, -3.595, 4.719]","[[6.986, -3.633, 4.603], [7.827, -3.556, 4.834]]"
5911816_3_11_void.stl,YES,2,"[28.181, -4.479, 5.83]","[[27.837, -4.537, 5.735], [28.525, -4.422, 5.925]]"
5911816_3_11_void.stl,YES,3,"[19.962, -1.011, 2.062]","[[19.902, -1.026, 2.05], [20.022, -0.997, 2.074]]"
5911816_3_11_void.stl,YES,4,"[4.704, -3.746, 5.238]","[[4.639, -3.759, 5.228], [4.77, -3.733, 5.249]]"
5911816_3_11_void.stl,YES,5,"[9.296, 1.221, 4.575]","[[9.292, 1.22, 4.574], [9.3, 1.221, 4.575]]"
5840852_6_6_void.stl,YES,1,"[17.688, 11.894, 17.312]","[[17.505, 11.776, 17.151], [17.871, 12.012, 17.473]]"
5840852_6_6_void.stl,YES,2,"[4.384, 20.181, 9.244]","[[1.721, 17.782, 7.396], [7.046, 22.579, 11.092]]"
5840852_6_7_void.stl,NO,,,
5782067_1_10_void.stl,YES,1,"[7.323, 1.732, 2.887]","[[7.323, 1.732, 2.887], [7.323, 1.733, 2.887]]"
5782067_1_10_void.stl,YES,2,"[4.942, 1.413, 0.51]","[[4.527, 0.989, 0.121], [5.356, 1.837, 0.899]]"
5782067_1_10_void.stl,YES,3,"[7.39, 0.888, 4.975]","[[7.383, 0.88, 4.96], [7.398, 0.897, 4.99]]"
5782067_1_10_void.stl,YES,4,"[6.301, 0.389, 5.798]","[[6.044, 0.147, 5.253], [6.559, 0.631, 6.343]]"
5782067_1_10_void.stl,YES,5,"[6.995, -0.677, 3.021]","[[6.898, -0.818, 2.801], [7.092, -0.537, 3.242]]"
5856715_6_6_void.stl,NO,,,
5826522_1_2_void.stl,YES,1,"[18.169, 1.76, 4.001]","[[18.07, 1.745, 3.985], [18.269, 1.774, 4.016]]"
5826522_1_2_void.stl,YES,2,"[29.587, 2.006, 2.735]","[[29.586, 2.006, 2.734], [29.588, 2.007, 2.735]]"
5826522_1_2_void.stl,YES,3,"[30.67, 3.822, 5.427]","[[30.65, 3.818, 5.424], [30.69, 3.826, 5.43]]"
